belong,title,url,category,sub_category
Best Seller,Plain Bands,https://www.amazon.com/Best-Sellers-Womens-Plain-Bands/zgbs/fashion/9539900011/ref=zg_bs_nav_5_9539899011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Wedding & Engagement/Wedding Rings"
Best Seller, Charms & Charm Bracelets,https://www.amazon.com/Best-Sellers-Womens-Fine-Charms-Charm-Bracelets/zgbs/fashion/7454861011/ref=zg_bs_nav_4_7454849011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine"
Best Seller,Brooches & Pins,https://www.amazon.com/Best-Sellers-Womens-Fine-Brooches-Pins/zgbs/fashion/7454860011/ref=zg_bs_nav_4_7454849011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine"
Best Seller, Bracelets,https://www.amazon.com/Best-Sellers-Womens-Fine-Bracelets/zgbs/fashion/7454851011/ref=zg_bs_nav_4_7454849011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine"
Best Seller,Anklets,https://www.amazon.com/Best-Sellers-Womens-Fine-Anklets/zgbs/fashion/7454850011/ref=zg_bs_nav_4_7454849011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine"
Best Seller, Charms & Charm Bracelets,https://www.amazon.com/Best-Sellers-Womens-Fashion-Charms-Charm-Bracelets/zgbs/fashion/7454908011/ref=zg_bs_nav_4_7454896011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion"
Best Seller,Brooches & Pins,https://www.amazon.com/Best-Sellers-Womens-Fashion-Brooches-Pins/zgbs/fashion/7454907011/ref=zg_bs_nav_4_7454896011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion"
Best Seller, Bracelets,https://www.amazon.com/Best-Sellers-Womens-Fashion-Bracelets/zgbs/fashion/7454898011/ref=zg_bs_nav_4_7454896011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion"
Best Seller,Anklets,https://www.amazon.com/Best-Sellers-Womens-Fashion-Anklets/zgbs/fashion/7454897011/ref=zg_bs_nav_4_7454896011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion"
Best Seller, Necklaces & Pendants,https://www.amazon.com/Best-Sellers-Womens-Religious-Necklaces-Pendants/zgbs/fashion/9523436011/ref=zg_bs_nav_4_9523407011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious"
Best Seller, Earrings,https://www.amazon.com/Best-Sellers-Womens-Religious-Earrings/zgbs/fashion/9523430011/ref=zg_bs_nav_4_9523407011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious"
Best Seller, Charms & Charm Bracelets,https://www.amazon.com/Best-Sellers-Womens-Religious-Charms-Charm-Bracelets/zgbs/fashion/9523421011/ref=zg_bs_nav_4_9523407011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious"
Best Seller,Brooches & Pins,https://www.amazon.com/Best-Sellers-Womens-Religious-Brooches-Pins/zgbs/fashion/9523420011/ref=zg_bs_nav_4_9523407011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious"
Best Seller, Bracelets,https://www.amazon.com/Best-Sellers-Womens-Religious-Bracelets/zgbs/fashion/9523411011/ref=zg_bs_nav_4_9523407011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious"
Best Seller,Ring Enhancers,https://www.amazon.com/Best-Sellers-Womens-Rings-Enhancers/zgbs/fashion/9539898011/ref=zg_bs_nav_4_9539894011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Wedding & Engagement"
Best Seller,Promise Rings,https://www.amazon.com/Best-Sellers-Womens-Promise-Rings/zgbs/fashion/9539897011/ref=zg_bs_nav_4_9539894011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Wedding & Engagement"
Best Seller,Engagement Rings,https://www.amazon.com/Best-Sellers-Womens-Engagement-Rings/zgbs/fashion/9539896011/ref=zg_bs_nav_4_9539894011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Wedding & Engagement"
Best Seller,Bridal Sets,https://www.amazon.com/Best-Sellers-Womens-Bridal-Rings-Sets/zgbs/fashion/9539895011/ref=zg_bs_nav_4_9539894011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Wedding & Engagement"
Best Seller, Charms,https://www.amazon.com/Best-Sellers-Womens-Fine-Jewelry-Charms/zgbs/fashion/7454866011/ref=zg_bs_nav_5_7454861011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Charms & Charm Bracelets"
Best Seller, Charm Bracelets,https://www.amazon.com/Best-Sellers-Womens-Fine-Charm-Bracelets/zgbs/fashion/7454862011/ref=zg_bs_nav_5_7454861011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Charms & Charm Bracelets"
Best Seller,Wrap,https://www.amazon.com/Best-Sellers-Womens-Fine-Wrap-Bracelets/zgbs/fashion/7454859011/ref=zg_bs_nav_5_7454851011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Bracelets"
Best Seller,Tennis,https://www.amazon.com/Best-Sellers-Womens-Fine-Tennis-Bracelets/zgbs/fashion/7454858011/ref=zg_bs_nav_5_7454851011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Bracelets"
Best Seller, Charms,https://www.amazon.com/Best-Sellers-Womens-Fashion-Jewelry-Charms/zgbs/fashion/7454913011/ref=zg_bs_nav_5_7454908011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Charms & Charm Bracelets"
Best Seller, Charm Bracelets,https://www.amazon.com/Best-Sellers-Womens-Fashion-Charm-Bracelets/zgbs/fashion/7454909011/ref=zg_bs_nav_5_7454908011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Charms & Charm Bracelets"
Best Seller,Wrap,https://www.amazon.com/Best-Sellers-Womens-Fashion-Wrap-Bracelets/zgbs/fashion/7454906011/ref=zg_bs_nav_5_7454898011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Bracelets"
Best Seller,Tennis,https://www.amazon.com/Best-Sellers-Womens-Fashion-Tennis-Bracelets/zgbs/fashion/7454905011/ref=zg_bs_nav_5_7454898011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Bracelets"
Best Seller,Strands,https://www.amazon.com/Best-Sellers-Womens-Religious-Strand-Necklaces/zgbs/fashion/9523443011/ref=zg_bs_nav_5_9523436011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious/Necklaces & Pendants"
Best Seller,Stud,https://www.amazon.com/Best-Sellers-Womens-Religious-Stud-Earrings/zgbs/fashion/9523435011/ref=zg_bs_nav_5_9523430011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious/Earrings"
Best Seller,Hoop,https://www.amazon.com/Best-Sellers-Womens-Religious-Hoop-Earrings/zgbs/fashion/9523434011/ref=zg_bs_nav_5_9523430011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious/Earrings"
Best Seller,Charms,https://www.amazon.com/Best-Sellers-Womens-Religious-Charms/zgbs/fashion/9523426011/ref=zg_bs_nav_5_9523421011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious/Charms & Charm Bracelets"
Best Seller,Wrap,https://www.amazon.com/Best-Sellers-Womens-Religious-Wrap-Bracelets/zgbs/fashion/9523419011/ref=zg_bs_nav_5_9523411011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious/Bracelets"
Best Seller,Stretch,https://www.amazon.com/Best-Sellers-Womens-Religious-Stretch-Bracelets/zgbs/fashion/9523417011/ref=zg_bs_nav_5_9523411011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious/Bracelets"
Best Seller,Strand,https://www.amazon.com/Best-Sellers-Womens-Religious-Strand-Bracelets/zgbs/fashion/9523416011/ref=zg_bs_nav_5_9523411011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious/Bracelets"
Best Seller,Link,https://www.amazon.com/Best-Sellers-Womens-Religious-Link-Bracelets/zgbs/fashion/9523415011/ref=zg_bs_nav_5_9523411011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious/Bracelets"
Best Seller,Bangle,https://www.amazon.com/Best-Sellers-Womens-Religious-Bangle-Bracelets/zgbs/fashion/9523412011/ref=zg_bs_nav_5_9523411011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious/Bracelets"
Best Seller,Italian Style,https://www.amazon.com/Best-Sellers-Womens-Fine-Italian-Style-Charms/zgbs/fashion/7454869011/ref=zg_bs_nav_6_7454866011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Charms & Charm Bracelets/Charms"
Best Seller,Snake,https://www.amazon.com/Best-Sellers-Womens-Fine-Snake-Charm-Bracelets/zgbs/fashion/7454865011/ref=zg_bs_nav_6_7454862011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Charms & Charm Bracelets/Charm Bracelets"
Best Seller,Link,https://www.amazon.com/Best-Sellers-Womens-Fine-Link-Charm-Bracelets/zgbs/fashion/7454864011/ref=zg_bs_nav_6_7454862011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Charms & Charm Bracelets/Charm Bracelets"
Best Seller,Italian Style,https://www.amazon.com/Best-Sellers-Womens-Fine-Italian-Style-Charm-Bracelets/zgbs/fashion/7454863011/ref=zg_bs_nav_6_7454862011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Charms & Charm Bracelets/Charm Bracelets"
Best Seller,Italian Style,https://www.amazon.com/Best-Sellers-Womens-Fashion-Italian-Style-Charms/zgbs/fashion/7454916011/ref=zg_bs_nav_6_7454913011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Charms & Charm Bracelets/Charms"
Best Seller,Snake,https://www.amazon.com/Best-Sellers-Womens-Fashion-Snake-Charm-Bracelets/zgbs/fashion/7454912011/ref=zg_bs_nav_6_7454909011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Charms & Charm Bracelets/Charm Bracelets"
Best Seller,Link,https://www.amazon.com/Best-Sellers-Womens-Fashion-Link-Charm-Bracelets/zgbs/fashion/7454911011/ref=zg_bs_nav_6_7454909011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Charms & Charm Bracelets/Charm Bracelets"
Best Seller,Italian Style,https://www.amazon.com/Best-Sellers-Womens-Fashion-Italian-Style-Charm-Bracelets/zgbs/fashion/7454910011/ref=zg_bs_nav_6_7454909011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Charms & Charm Bracelets/Charm Bracelets"
Best Seller,Clasp,https://www.amazon.com/Best-Sellers-Womens-Fashion-Clasp-Style-Charms/zgbs/fashion/7454915011/ref=zg_bs_nav_6_7454913011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Charms & Charm Bracelets/Charms"
Best Seller,Bead,https://www.amazon.com/Best-Sellers-Womens-Fashion-Bead-Charms/zgbs/fashion/7454914011/ref=zg_bs_nav_6_7454913011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Charms & Charm Bracelets/Charms"
Best Seller,Bead,https://www.amazon.com/Best-Sellers-Womens-Fine-Bead-Charms/zgbs/fashion/7454867011/ref=zg_bs_nav_6_7454866011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Charms & Charm Bracelets/Charms"
Best Seller,Clasp,https://www.amazon.com/Best-Sellers-Womens-Fine-Clasp-Style-Charms/zgbs/fashion/7454868011/ref=zg_bs_nav_6_7454866011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Charms & Charm Bracelets/Charms"
Best Seller,Charm Bracelets,https://www.amazon.com/Best-Sellers-Womens-Religious-Charm-Bracelets/zgbs/fashion/9523422011/ref=zg_bs_nav_5_9523421011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious/Charms & Charm Bracelets"
Best Seller,Drop & Dangle,https://www.amazon.com/Best-Sellers-Womens-Religious-Drop-Dangle-Earrings/zgbs/fashion/9523433011/ref=zg_bs_nav_5_9523430011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious/Earrings"
Best Seller,Pendants,https://www.amazon.com/Best-Sellers-Womens-Religious-Pendants/zgbs/fashion/9523440011/ref=zg_bs_nav_5_9523436011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious/Necklaces & Pendants"
Best Seller,Lockets,https://www.amazon.com/Best-Sellers-Womens-Religious-Lockets/zgbs/fashion/9523439011/ref=zg_bs_nav_5_9523436011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious/Necklaces & Pendants"
Best Seller,Chains,https://www.amazon.com/Best-Sellers-Womens-Religious-Chain-Necklaces/zgbs/fashion/9523437011/ref=zg_bs_nav_5_9523436011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious/Necklaces & Pendants"
Best Seller,Chokers,https://www.amazon.com/Best-Sellers-Womens-Religious-Choker-Necklaces/zgbs/fashion/9523438011/ref=zg_bs_nav_5_9523436011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Religious/Necklaces & Pendants"
Best Seller,Stretch,https://www.amazon.com/Best-Sellers-Womens-Fashion-Stretch-Bracelets/zgbs/fashion/7454904011/ref=zg_bs_nav_5_7454898011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Bracelets"
Best Seller,Strand,https://www.amazon.com/Best-Sellers-Womens-Fashion-Strand-Bracelets/zgbs/fashion/7454903011/ref=zg_bs_nav_5_7454898011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Bracelets"
Best Seller,Link,https://www.amazon.com/Best-Sellers-Womens-Fashion-Link-Bracelets/zgbs/fashion/7454902011/ref=zg_bs_nav_5_7454898011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Bracelets"
Best Seller,Identification,https://www.amazon.com/Best-Sellers-Womens-Fashion-ID-Bracelets/zgbs/fashion/7454901011/ref=zg_bs_nav_5_7454898011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Bracelets"
Best Seller,Cuff,https://www.amazon.com/Best-Sellers-Womens-Fashion-Cuff-Bracelets/zgbs/fashion/7454900011/ref=zg_bs_nav_5_7454898011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Bracelets"
Best Seller,Bangle,https://www.amazon.com/Best-Sellers-Womens-Fashion-Bangle-Bracelets/zgbs/fashion/7454899011/ref=zg_bs_nav_5_7454898011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fashion/Bracelets"
Best Seller,Stretch,https://www.amazon.com/Best-Sellers-Womens-Fine-Stretch-Bracelets/zgbs/fashion/7454857011/ref=zg_bs_nav_5_7454851011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Bracelets"
Best Seller,Strand,https://www.amazon.com/Best-Sellers-Womens-Fine-Strand-Bracelets/zgbs/fashion/7454856011/ref=zg_bs_nav_5_7454851011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Bracelets"
Best Seller,Link,https://www.amazon.com/Best-Sellers-Womens-Fine-Link-Bracelets/zgbs/fashion/7454855011/ref=zg_bs_nav_5_7454851011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Bracelets"
Best Seller,Identification,https://www.amazon.com/Best-Sellers-Womens-Fine-ID-Bracelets/zgbs/fashion/7454854011/ref=zg_bs_nav_5_7454851011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Bracelets"
Best Seller,Cuff,https://www.amazon.com/Best-Sellers-Womens-Fine-Cuff-Bracelets/zgbs/fashion/7454853011/ref=zg_bs_nav_5_7454851011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Bracelets"
Best Seller,Bangle,https://www.amazon.com/Best-Sellers-Womens-Fine-Bangle-Bracelets/zgbs/fashion/7454852011/ref=zg_bs_nav_5_7454851011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Jewelry/Fine/Bracelets"
Best Seller,Sport Sandals & Slides,https://www.amazon.com/Best-Sellers-Womens-Athletic-Outdoor-Sandals-Slides/zgbs/fashion/679365011/ref=zg_bs_nav_4_6127771011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Athletic"
Best Seller,Skateboarding,https://www.amazon.com/Best-Sellers-Womens-Skateboard-Shoes/zgbs/fashion/679369011/ref=zg_bs_nav_4_6127771011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Athletic"
Best Seller,Ballet & Dance,https://www.amazon.com/Best-Sellers-Womens-Ballet-Dance-Shoes/zgbs/fashion/679339011/ref=zg_bs_nav_4_6127771011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Athletic"
Best Seller,Walking,https://www.amazon.com/Best-Sellers-Womens-Walking-Shoes/zgbs/fashion/679377011/ref=zg_bs_nav_4_6127771011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Athletic"
Best Seller,Cycling,https://www.amazon.com/Best-Sellers-Womens-Cycling-Shoes/zgbs/fashion/679352011/ref=zg_bs_nav_4_6127771011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Athletic"
Best Seller,Tennis & Racquet Sports,https://www.amazon.com/Best-Sellers-Womens-Tennis-Racquet-Sport-Shoes/zgbs/fashion/3412245011/ref=zg_bs_nav_4_6127771011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Athletic"
Best Seller,Golf,https://www.amazon.com/Best-Sellers-Womens-Golf-Shoes/zgbs/fashion/679353011/ref=zg_bs_nav_4_6127771011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Athletic"
Best Seller,Fitness & Cross-Training,https://www.amazon.com/Best-Sellers-Womens-Cross-Training-Shoes/zgbs/fashion/679351011/ref=zg_bs_nav_4_6127771011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Athletic"
Best Seller, Team Sports,https://www.amazon.com/Best-Sellers-Womens-Team-Sports-Shoes/zgbs/fashion/10294505011/ref=zg_bs_nav_4_6127771011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Athletic"
Best Seller, Women's,https://www.amazon.com/Best-Sellers-Womens-Running-Shoes/zgbs/fashion/679360011/ref=zg_bs_nav_4_6127771011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Athletic"
Best Seller,Knee-High,https://www.amazon.com/Best-Sellers-Womens-Knee-High-Boots/zgbs/fashion/11721155011/ref=zg_bs_nav_4_679380011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Boots"
Best Seller,Mid-Calf,https://www.amazon.com/Best-Sellers-Womens-Mid-Calf-Boots/zgbs/fashion/11721154011/ref=zg_bs_nav_4_679380011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Boots"
Best Seller,Ankle & Bootie,https://www.amazon.com/Best-Sellers-Womens-Ankle-Boots-Booties/zgbs/fashion/11721153011/ref=zg_bs_nav_4_679380011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Boots"
Best Seller, Shapewear,https://www.amazon.com/Best-Sellers-Womens-Shapewear/zgbs/fashion/1045010/ref=zg_bs_nav_5_14333511,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Clothing/Lingerie, Sleep & Lounge/Lingerie"
Best Seller,Camisoles & Tanks,https://www.amazon.com/Best-Sellers-Womens-Lingerie-Camisoles-Tanks/zgbs/fashion/1044970/ref=zg_bs_nav_5_14333511,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Clothing/Lingerie, Sleep & Lounge/Lingerie"
Best Seller,Baby Dolls & Chemises,https://www.amazon.com/Best-Sellers-Womens-Chemises-Negligees/zgbs/fashion/1044968/ref=zg_bs_nav_5_14333511,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Clothing/Lingerie, Sleep & Lounge/Lingerie"
Best Seller, Panties,https://www.amazon.com/Best-Sellers-Womens-Panties/zgbs/fashion/1044958/ref=zg_bs_nav_5_14333511,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Clothing/Lingerie, Sleep & Lounge/Lingerie"
Best Seller, Bras,https://www.amazon.com/Best-Sellers-Womens-Bras/zgbs/fashion/1044960/ref=zg_bs_nav_5_14333511,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Clothing/Lingerie, Sleep & Lounge/Lingerie"
Best Seller,Robes,https://www.amazon.com/Best-Sellers-Womens-Robes/zgbs/fashion/1045012/ref=zg_bs_nav_5_2376202011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Clothing/Lingerie, Sleep & Lounge/Sleep & Lounge"
Best Seller,Sets,https://www.amazon.com/Best-Sellers-Womens-Pajama-Sets/zgbs/fashion/1044894/ref=zg_bs_nav_5_2376202011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Clothing/Lingerie, Sleep & Lounge/Sleep & Lounge"
Best Seller,Bottoms,https://www.amazon.com/Best-Sellers-Womens-Pajama-Bottoms/zgbs/fashion/1044896/ref=zg_bs_nav_5_2376202011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Clothing/Lingerie, Sleep & Lounge/Sleep & Lounge"
Best Seller,Tops,https://www.amazon.com/Best-Sellers-Womens-Pajama-Tops/zgbs/fashion/2376203011/ref=zg_bs_nav_5_2376202011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Clothing/Lingerie, Sleep & Lounge/Sleep & Lounge"
Best Seller,Bottoms,https://www.amazon.com/Best-Sellers-Womens-Swimwear-Bottoms/zgbs/fashion/5016322011/ref=zg_bs_nav_5_5016320011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Clothing/Swimsuits & Cover Ups/Bikinis"
Best Seller,Tops,https://www.amazon.com/Best-Sellers-Womens-Bikini-Tops/zgbs/fashion/5016321011/ref=zg_bs_nav_5_5016320011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Clothing/Swimsuits & Cover Ups/Bikinis"
Best Seller,Smartwatches,https://www.amazon.com/Best-Sellers-Womens-Smartwatches/zgbs/fashion/14130291011/ref=zg_bs_nav_3_6358543011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Watches"
Best Seller,Trail Running,https://www.amazon.com/Best-Sellers-Womens-Trail-Running-Shoes/zgbs/fashion/1264582011/ref=zg_bs_nav_5_679360011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Athletic/Women's"
Best Seller,Pocket Watches,https://www.amazon.com/Best-Sellers-Womens-Pocket-Watches/zgbs/fashion/6358546011/ref=zg_bs_nav_3_6358543011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Watches"
Best Seller,Track & Field & Cross Country,https://www.amazon.com/Best-Sellers-Womens-Track-Field-Cross-Country-Shoes/zgbs/fashion/3412255011/ref=zg_bs_nav_5_679360011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Athletic/Women's"
Best Seller,Road Running,https://www.amazon.com/Best-Sellers-Womens-Road-Running-Shoes/zgbs/fashion/14210388011/ref=zg_bs_nav_5_679360011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shoes/Athletic/Women's"
